date,open,high,low,close,volume
2010-12-06,1.33773,1.34218,1.32459,1.33129,169019.7
2010-12-07,1.33129,1.34,1.3266,1.32729,178495.8
2010-12-08,1.32734,1.32796,1.31798,1.32619,190296.8
2010-12-09,1.32624,1.33223,1.31643,1.3241,175865.8
2010-12-10,1.3241,1.32819,1.31785,1.32272,144452.3
2010-12-11,1.32275,1.32368,1.32204,1.32218,1738.4
2010-12-13,1.31937,1.34329,1.31821,1.33908,165556.0
2010-12-14,1.33907,1.34979,1.33627,1.3379,196804.1
2010-12-15,1.3379,1.33867,1.321,1.32185,201827.4
2010-12-16,1.32178,1.32655,1.31809,1.32368,173591.1
2010-12-17,1.32368,1.33581,1.31329,1.31846,168791.4
2010-12-18,1.31839,1.31889,1.31777,1.31864,2905.9
2010-12-20,1.31812,1.31849,1.30943,1.31248,181935.48252
2010-12-21,1.31248,1.32014,1.30732,1.30949,184403.60139
2010-12-22,1.30949,1.31806,1.3078,1.30978,163669.99325
2010-12-23,1.30978,1.31512,1.3055,1.31177,135004.52274
2010-12-24,1.31177,1.31475,1.30976,1.3114,61045.5313
2010-12-25,1.31145,1.31201,1.31135,1.31188,3231.30975
2010-12-27,1.3111,1.31695,1.30716,1.31578,93841.47704
2010-12-28,1.31579,1.3274,1.3094,1.31176,136024.18
2010-12-29,1.31176,1.32378,1.30827,1.3219,135506.44
2010-12-30,1.32194,1.33137,1.32139,1.32858,128101.65
2010-12-31,1.32858,1.34238,1.32815,1.33674,115452.79
2011-01-01,1.33674,1.33878,1.33662,1.33852,1434.97
2011-01-03,1.33436,1.33947,1.325,1.33498,155415.35
2011-01-04,1.33498,1.34298,1.32923,1.32968,205234.94
2011-01-05,1.32966,1.33248,1.31262,1.31538,190011.69
2011-01-06,1.3154,1.31698,1.29969,1.30148,172180.47
2011-01-07,1.30144,1.30209,1.29054,1.29087,178588.24
2011-01-08,1.29087,1.29202,1.29045,1.2906,2682.35
2011-01-10,1.28745,1.29638,1.28713,1.29535,150159.7
2011-01-11,1.29538,1.29905,1.2907,1.29806,183615.53
2011-01-12,1.29806,1.31428,1.29621,1.31312,187941.69
2011-01-13,1.31312,1.33829,1.30886,1.33499,182650.54
2011-01-14,1.33499,1.34521,1.33142,1.3373,177250.0
2011-01-15,1.33723,1.33877,1.3372,1.33868,2828.08
2011-01-17,1.33812,1.33847,1.32441,1.32851,155037.14
2011-01-18,1.32852,1.34622,1.32527,1.3383,210906.22
2011-01-19,1.33832,1.35379,1.3368,1.34711,213295.21
2011-01-20,1.34718,1.35218,1.33958,1.34738,230332.62
2011-01-21,1.34738,1.36239,1.34485,1.36134,200486.01
2011-01-22,1.3614,1.36247,1.36127,1.36204,2743.11
2011-01-24,1.36388,1.36852,1.35407,1.36438,179408.04
2011-01-25,1.36438,1.37038,1.35742,1.3681,212085.85
2011-01-26,1.36809,1.37212,1.36449,1.36893,183084.83
2011-01-27,1.36897,1.37572,1.36385,1.37358,178340.78
2011-01-28,1.37358,1.37458,1.35831,1.36073,169174.3
2011-01-29,1.36078,1.36179,1.36069,1.36099,2035.55
2011-01-31,1.35866,1.37391,1.35699,1.3691,192267.55
2011-02-01,1.3691,1.38422,1.36833,1.38301,200187.55
2011-02-02,1.38298,1.38612,1.37689,1.38087,197558.0
2011-02-03,1.38087,1.38246,1.3609,1.36338,200775.71
2011-02-04,1.36337,1.36492,1.35431,1.35865,182628.56
2011-02-05,1.35866,1.35888,1.35777,1.35798,3036.05
2011-02-07,1.3559,1.36262,1.35079,1.3584,195522.73
2011-02-08,1.3584,1.36881,1.3572,1.36323,218898.73
2011-02-09,1.36323,1.37428,1.36106,1.3733,176311.27
2011-02-10,1.37328,1.37335,1.35771,1.35938,178530.57
2011-02-11,1.35938,1.36202,1.34972,1.35467,153880.84
2011-02-12,1.35467,1.35512,1.35437,1.35504,2546.78
2011-02-14,1.3506,1.35582,1.3428,1.3487,166906.68
2011-02-15,1.34869,1.35504,1.34609,1.34819,192076.97
2011-02-16,1.34814,1.35879,1.34619,1.35697,207519.24
2011-02-17,1.357,1.36183,1.35368,1.36061,199266.79
2011-02-18,1.36062,1.37144,1.35459,1.3685,199739.91
2011-02-19,1.36847,1.37017,1.36837,1.36921,3489.04
2011-02-21,1.36972,1.37147,1.36471,1.36774,118741.45
2011-02-22,1.3677,1.3703,1.35269,1.36528,237599.49
2011-02-23,1.36528,1.37863,1.3646,1.37458,205139.16
2011-02-24,1.37457,1.38198,1.3704,1.38001,219524.74
2011-02-25,1.37998,1.38377,1.37237,1.37522,181965.69
2011-02-26,1.37519,1.37541,1.37418,1.37529,2345.39
2011-02-28,1.37529,1.38544,1.37111,1.37986,181175.33
2011-03-01,1.37987,1.38538,1.37642,1.37703,189243.63
2011-03-02,1.37703,1.38897,1.3743,1.38658,188172.39
2011-03-03,1.38658,1.39707,1.38327,1.39589,176655.34
2011-03-04,1.39588,1.40064,1.39412,1.39843,153753.17
2011-03-05,1.39843,1.39894,1.39805,1.39863,2548.9
2011-03-07,1.39889,1.40356,1.39554,1.39718,187315.14
2011-03-08,1.39718,1.3988,1.38632,1.38979,177054.93
2011-03-09,1.38983,1.39411,1.38554,1.3903,184884.39
2011-03-10,1.39035,1.39239,1.37753,1.3789,204309.16
2011-03-11,1.37889,1.39037,1.3752,1.39016,175638.61
2011-03-12,1.39016,1.3914,1.38999,1.39024,3215.98
2011-03-14,1.39633,1.40028,1.39044,1.39915,191416.3
2011-03-15,1.39915,1.40127,1.38553,1.39973,239060.11
2011-03-16,1.39973,1.40015,1.38665,1.38983,219854.15
2011-03-17,1.38971,1.40519,1.38692,1.40204,243488.49
2011-03-18,1.40211,1.41834,1.39799,1.41788,199691.95
2011-03-21,1.41933,1.42388,1.41396,1.42253,152179.94
2011-03-22,1.42251,1.4248,1.41789,1.41957,165119.53
2011-03-23,1.41957,1.42142,1.40845,1.40865,183613.38
2011-03-24,1.40869,1.42158,1.40533,1.41764,176855.15
2011-03-25,1.41764,1.41932,1.40554,1.40869,173796.13
2011-03-28,1.40353,1.4115,1.40207,1.40861,144926.95
2011-03-29,1.40861,1.41484,1.40472,1.41135,168142.74
2011-03-30,1.41135,1.41468,1.40518,1.41275,181486.08
2011-03-31,1.41269,1.42328,1.41161,1.4157,181840.7
2011-04-01,1.41569,1.42451,1.40618,1.42331,176109.06
2011-04-04,1.42276,1.42678,1.41922,1.42198,151518.71
2011-04-05,1.42196,1.42453,1.41514,1.42218,154044.92
2011-04-06,1.42199,1.43489,1.42087,1.43311,175307.36
2011-04-07,1.43305,1.43362,1.42441,1.43069,182691.05
2011-04-08,1.43069,1.44872,1.4291,1.44801,173030.94
2011-04-11,1.44702,1.44831,1.44207,1.44352,153175.57
2011-04-12,1.44346,1.45185,1.4377,1.44764,217742.11
2011-04-13,1.44764,1.45195,1.44132,1.44418,176448.64
2011-04-14,1.44415,1.4514,1.43649,1.44859,200787.93
2011-04-15,1.44854,1.45031,1.43906,1.44274,171592.48
2011-04-18,1.44086,1.44195,1.41606,1.42332,196150.47
2011-04-19,1.42321,1.43524,1.4205,1.43344,186117.85
2011-04-20,1.43329,1.45441,1.43278,1.45216,216546.16
2011-04-21,1.45209,1.46482,1.45048,1.45516,184239.87
2011-04-22,1.45498,1.45878,1.45334,1.45602,56044.25
2011-04-25,1.45588,1.46268,1.4525,1.45795,120037.55
2011-04-26,1.45793,1.46554,1.4493,1.4643,188267.78
2011-04-27,1.46424,1.47945,1.46324,1.47866,196885.84
2011-04-28,1.47857,1.48788,1.47679,1.48218,200820.74
2011-04-29,1.48214,1.48776,1.48033,1.48038,126138.43
2011-05-02,1.4813,1.49015,1.47628,1.48292,167427.61
2011-05-03,1.48289,1.48888,1.4754,1.48248,201971.22
2011-05-04,1.48244,1.49398,1.47748,1.4826,222095.1
2011-05-05,1.48255,1.48978,1.45099,1.45379,248025.93
2011-05-06,1.45378,1.45873,1.43109,1.43146,276274.15
2011-05-09,1.43555,1.44408,1.42557,1.43648,254609.93
2011-05-10,1.43648,1.4412,1.42703,1.44087,276299.79
2011-05-11,1.44085,1.44227,1.41723,1.41914,268097.8
2011-05-12,1.41909,1.42755,1.4123,1.42441,302170.65
2011-05-13,1.42441,1.43383,1.40666,1.41163,288928.36
2011-05-16,1.4084,1.42442,1.4048,1.41552,272336.88
2011-05-17,1.41552,1.42381,1.4123,1.4236,275652.28
2011-05-18,1.42359,1.42862,1.41947,1.42488,226723.71
2011-05-19,1.42484,1.43244,1.42062,1.43088,251808.13
2011-05-20,1.43089,1.43452,1.4133,1.41561,226954.33
2011-05-23,1.41197,1.41443,1.39694,1.4047,245343.88
2011-05-24,1.40465,1.41324,1.4002,1.4099,239947.79
2011-05-25,1.40985,1.41181,1.40129,1.4087,248534.62
2011-05-26,1.40869,1.42061,1.40679,1.41432,257729.82
2011-05-27,1.4143,1.43198,1.41253,1.43163,254374.57
2011-05-30,1.43194,1.43212,1.42567,1.42806,111202.59
2011-05-31,1.42791,1.44236,1.4278,1.43954,231163.85
2011-06-01,1.43952,1.44584,1.43208,1.43272,235804.55
2011-06-02,1.43274,1.45119,1.43077,1.44888,218113.18
2011-06-03,1.4489,1.46423,1.44548,1.46348,211321.08
2011-06-06,1.46068,1.46576,1.45573,1.45749,206695.13
2011-06-07,1.45747,1.46956,1.45633,1.46908,203196.16
2011-06-08,1.469,1.46939,1.45639,1.45816,216687.63
2011-06-09,1.45807,1.46457,1.44782,1.45087,213013.24
2011-06-10,1.45081,1.455,1.43222,1.43468,226804.25
2011-06-13,1.43246,1.44299,1.43201,1.4412,205583.63
2011-06-14,1.44114,1.44971,1.4378,1.44397,213382.35
2011-06-15,1.44395,1.44509,1.4156,1.41776,248298.06
2011-06-16,1.41775,1.42185,1.40731,1.42077,273186.99
2011-06-17,1.42069,1.43389,1.41269,1.43063,243605.29
2011-06-20,1.42731,1.4327,1.41912,1.43028,211397.36
2011-06-21,1.43041,1.44223,1.43023,1.4409,215759.03
2011-06-22,1.4409,1.44412,1.43421,1.43542,206712.34
2011-06-23,1.43539,1.43562,1.41268,1.42549,231397.99
2011-06-24,1.42554,1.43057,1.41431,1.41888,223071.28
2011-06-27,1.4188,1.42923,1.41025,1.42856,211756.42
2011-06-28,1.42854,1.43966,1.4237,1.43702,233780.23
2011-06-29,1.43694,1.44477,1.43384,1.44339,220623.65
2011-06-30,1.44339,1.45375,1.44263,1.45014,206735.72
2011-07-01,1.45014,1.45503,1.44383,1.45254,200855.56
2011-07-04,1.4529,1.45774,1.44953,1.45388,142854.98
2011-07-05,1.45381,1.45529,1.43981,1.44279,196992.27
2011-07-06,1.44279,1.44663,1.42859,1.4317,204651.12
2011-07-07,1.43169,1.43739,1.42229,1.43619,208329.83
2011-07-08,1.43619,1.43682,1.42142,1.42634,214963.84
2011-07-11,1.4203,1.42273,1.39863,1.40298,257401.28
2011-07-12,1.40296,1.40613,1.38371,1.39749,337627.2
2011-07-13,1.39749,1.4192,1.39509,1.416,279212.62
2011-07-14,1.41585,1.42802,1.41151,1.41416,281870.43
2011-07-15,1.41415,1.41981,1.40923,1.41542,235684.73
2011-07-18,1.4103,1.41332,1.4014,1.41118,242451.12
2011-07-19,1.41118,1.42172,1.40685,1.41518,267295.73
2011-07-20,1.41521,1.42391,1.4133,1.42151,236787.29
2011-07-21,1.42151,1.44328,1.4139,1.44234,294766.44
2011-07-22,1.44235,1.44373,1.43235,1.43564,240246.06
2011-07-25,1.43844,1.4416,1.43249,1.43772,234317.95
2011-07-26,1.43772,1.45251,1.43571,1.45094,247733.97
2011-07-27,1.45105,1.45353,1.43395,1.43682,246964.78
2011-07-28,1.43678,1.44001,1.42544,1.43307,253949.74
2011-07-29,1.43307,1.44123,1.42301,1.43962,273745.34
2011-08-01,1.43793,1.44526,1.41856,1.42494,250187.53
2011-08-02,1.42494,1.42826,1.41512,1.42017,286503.28
2011-08-03,1.42033,1.4344,1.41453,1.43217,314235.8
2011-08-04,1.43217,1.43676,1.40892,1.40893,335670.9
2011-08-05,1.40886,1.42975,1.40555,1.42763,355559.85
2011-08-08,1.44152,1.4426,1.41302,1.41763,375289.2
2011-08-09,1.41763,1.43757,1.4152,1.43747,375702.66
2011-08-10,1.43739,1.44008,1.4162,1.41764,347759.19
2011-08-11,1.41762,1.42871,1.4104,1.42394,368881.55
2011-08-12,1.42394,1.42895,1.41494,1.42485,287582.56
2011-08-15,1.42623,1.44727,1.42525,1.44439,268330.67
2011-08-16,1.44427,1.44664,1.4354,1.44064,265690.51
2011-08-17,1.44064,1.45159,1.4328,1.44249,256295.63
2011-08-18,1.44249,1.44509,1.42712,1.4332,272708.19
2011-08-19,1.43318,1.44515,1.42588,1.43961,279143.51
2011-08-22,1.43765,1.44341,1.43471,1.43582,230988.81
2011-08-23,1.43587,1.44995,1.43533,1.44407,224119.54
2011-08-24,1.44407,1.44811,1.43852,1.44135,214166.54
2011-08-25,1.44134,1.44743,1.43277,1.43779,219009.53
2011-08-26,1.43776,1.45012,1.43303,1.44985,222590.58
2011-08-29,1.44935,1.45483,1.4466,1.451,177507.58
2011-08-30,1.45105,1.45328,1.4385,1.44408,208346.06
2011-08-31,1.44409,1.44674,1.43591,1.43712,195784.92
2011-09-01,1.43712,1.43839,1.4226,1.4259,207152.65
2011-09-02,1.42589,1.42873,1.41838,1.42046,209195.67
2011-09-05,1.41581,1.4173,1.40623,1.4097,176356.01
2011-09-06,1.40966,1.42347,1.39741,1.3997,246660.77
2011-09-07,1.39972,1.4125,1.39925,1.4097,217785.73
2011-09-08,1.40967,1.4099,1.38733,1.38817,224344.64
2011-09-09,1.38817,1.39363,1.36285,1.36532,257127.77
2011-09-12,1.3584,1.36902,1.35034,1.36777,300385.47
2011-09-13,1.36779,1.37386,1.35585,1.36776,291836.6
2011-09-14,1.36776,1.37816,1.35907,1.37539,282530.84
2011-09-15,1.37541,1.39314,1.37031,1.38764,258158.07
2011-09-16,1.38762,1.38929,1.37537,1.37987,229805.0
2011-09-19,1.36883,1.37204,1.35867,1.36856,254908.71
2011-09-20,1.36857,1.3732,1.35939,1.36993,274297.21
2011-09-21,1.37,1.37869,1.35625,1.35715,270296.48
2011-09-22,1.35714,1.36003,1.33871,1.34616,320633.26
2011-09-23,1.34616,1.35667,1.34186,1.34978,290369.54
2011-09-26,1.35129,1.35492,1.33652,1.35327,320103.92
2011-09-27,1.35319,1.36665,1.34792,1.35846,299342.3
2011-09-28,1.35864,1.36881,1.35328,1.35419,281724.57
2011-09-29,1.35419,1.36776,1.35196,1.35963,284294.86
2011-09-30,1.35962,1.36002,1.3384,1.33849,257515.58
2011-10-03,1.33394,1.33811,1.31669,1.31745,290289.92
2011-10-04,1.3175,1.33688,1.31481,1.33504,328720.18
2011-10-05,1.33503,1.33826,1.32599,1.3347,297190.17
2011-10-06,1.33469,1.34503,1.32418,1.34367,282295.79
2011-10-07,1.34367,1.35242,1.33625,1.33775,253409.04
2011-10-10,1.33855,1.36973,1.33775,1.36419,244992.79
2011-10-11,1.36419,1.36833,1.35655,1.36388,261137.97
2011-10-12,1.36386,1.38331,1.35837,1.37907,265996.74
2011-10-13,1.37907,1.38255,1.36849,1.37765,278361.92
2011-10-14,1.37765,1.38935,1.37231,1.38808,249246.13
2011-10-17,1.38632,1.39139,1.37254,1.37371,266199.07
2011-10-18,1.37371,1.38156,1.36528,1.37513,286246.16
2011-10-19,1.37511,1.38686,1.37249,1.37602,276970.26
2011-10-20,1.37602,1.38389,1.3656,1.37798,292747.44
2011-10-21,1.37801,1.39006,1.37058,1.38944,255612.42
2011-10-24,1.38374,1.39561,1.38224,1.39282,249745.95
2011-10-25,1.3928,1.39592,1.38652,1.39066,261698.5
2011-10-26,1.39066,1.39694,1.37996,1.3906,251145.94
2011-10-27,1.39057,1.42465,1.3864,1.41875,292257.21
2011-10-28,1.41877,1.42,1.41347,1.41449,240027.85
2011-10-31,1.4137,1.41695,1.38285,1.38575,284506.78
2011-11-01,1.38568,1.38705,1.36087,1.37016,321905.72
2011-11-02,1.37018,1.38271,1.36384,1.37467,302962.61
2011-11-03,1.37466,1.38535,1.36564,1.38221,314047.51
2011-11-04,1.38221,1.38653,1.37129,1.37897,260270.91
2011-11-07,1.3827,1.38308,1.36808,1.37797,255467.11
2011-11-08,1.37792,1.38467,1.37243,1.38368,245254.22
2011-11-09,1.38366,1.38574,1.35231,1.35533,286703.01
2011-11-10,1.35532,1.36515,1.34835,1.36022,287433.73
2011-11-11,1.36022,1.37946,1.35781,1.37536,232701.3
2011-11-12,1.37539,1.3756,1.37385,1.3747,2333.67
2011-11-14,1.38057,1.38085,1.3591,1.36243,246602.11
2011-11-15,1.3625,1.36405,1.34961,1.35301,268678.44
2011-11-16,1.35301,1.35566,1.34285,1.34759,281045.68
2011-11-17,1.34756,1.35399,1.34216,1.34673,295422.98
2011-11-18,1.34664,1.36138,1.34468,1.35146,262459.2
2011-11-19,1.35147,1.35246,1.35087,1.35238,4504.79
2011-11-21,1.35098,1.35401,1.34313,1.35014,257878.01
2011-11-22,1.35014,1.35671,1.3469,1.35127,244176.04
2011-11-23,1.35127,1.35305,1.33201,1.33367,251753.65
2011-11-24,1.33367,1.34113,1.33161,1.33482,178076.03
2011-11-25,1.3348,1.33508,1.32129,1.32317,222594.33
2011-11-26,1.32316,1.32428,1.32299,1.32349,1924.57
2011-11-28,1.33212,1.33981,1.3275,1.33097,249461.4
2011-11-29,1.33097,1.34394,1.32855,1.33275,255264.12
2011-11-30,1.33277,1.353,1.32593,1.34348,257223.6
2011-12-01,1.34347,1.3521,1.34179,1.34605,231619.28
2011-12-02,1.34613,1.35357,1.33632,1.34041,197129.5
2011-12-03,1.34043,1.34069,1.33906,1.33915,2998.8
2011-12-05,1.34219,1.34856,1.33761,1.33938,188509.05
2011-12-06,1.33939,1.34266,1.33339,1.33993,222455.34
2011-12-07,1.3399,1.34533,1.33509,1.34022,206012.68
2011-12-08,1.34024,1.34561,1.32888,1.33387,215644.73
2011-12-09,1.33385,1.34328,1.32813,1.3369,218350.81
2011-12-10,1.3369,1.33877,1.33681,1.33848,2134.18
2011-12-12,1.33782,1.3381,1.31628,1.31887,217511.97
2011-12-13,1.31887,1.32363,1.30083,1.30282,261534.95
2011-12-14,1.30281,1.30638,1.29481,1.29808,267227.54
2011-12-15,1.29809,1.30496,1.29569,1.30124,238084.58
2011-12-16,1.30124,1.3084,1.29961,1.30362,224358.0
2011-12-17,1.30359,1.30443,1.30276,1.30443,3957.01
2011-12-19,1.30373,1.3042,1.29825,1.29942,230493.2
2011-12-20,1.29942,1.31315,1.29927,1.30771,239484.85
2011-12-21,1.30773,1.31893,1.30249,1.30459,260917.13
2011-12-22,1.3046,1.31189,1.30189,1.30497,217958.3
2011-12-23,1.30497,1.30945,1.30282,1.30421,183626.38
2011-12-24,1.30421,1.30524,1.30402,1.30477,3583.73
2011-12-26,1.30416,1.30814,1.30299,1.306,46215.04
2011-12-27,1.30599,1.3083,1.30432,1.30676,155353.97
2011-12-28,1.30679,1.30792,1.29134,1.2938,212413.89
2011-12-29,1.29381,1.29636,1.28581,1.29626,243054.83
2011-12-30,1.29627,1.29981,1.29049,1.29413,208693.86
2011-12-31,1.29416,1.29587,1.29387,1.29578,3356.68
2012-01-02,1.29368,1.29639,1.29173,1.29272,57134.06
2012-01-03,1.29268,1.30758,1.2926,1.30537,255183.66
2012-01-04,1.30535,1.30726,1.28994,1.29451,271945.86
2012-01-05,1.29452,1.29462,1.27776,1.27939,307884.63
2012-01-06,1.27937,1.28121,1.26978,1.27211,276692.14
2012-01-07,1.27209,1.27221,1.2717,1.27186,3739.33
2012-01-09,1.26911,1.2785,1.26666,1.27722,273278.95
2012-01-10,1.27721,1.28172,1.27427,1.27724,291458.04
